ID,order_ID,product_ID,quantity,unitPrice,netAmount
74036870-3e16-4b7d-94d0-ec0bb88f69e5,11802833-d59b-4336-807c-6a64e2effcd9,18880277-b6b4-4114-bc23-8a10dc6f9803,73,76168797.48,6278938424.39
74036884-9992-4236-a8b5-208cb15da41f,11802833-d59b-4336-807c-6a64e2effcd9,18880277-b6b4-4114-bc23-8a10dc6f9803,53,47305231.48,6705033036.16
10710329-c920-415a-91d6-a1c0e87dd820,11802834-649f-4ecb-8885-eadd40f8df2b,18880277-b6b4-4114-bc23-8a10dc6f9803,82,81101979.75,7202379236.43
10710330-8573-4f11-a099-3a35890dd7a0,11802834-649f-4ecb-8885-eadd40f8df2b,18880277-b6b4-4114-bc23-8a10dc6f9803,8,82248955.29,4962909873.88
23469196-8c5d-438b-8c2b-e31f74851568,11802835-d029-405a-a789-734a86ed61b4,18880277-b6b4-4114-bc23-8a10dc6f9803,26,82733610.73,3776861986.57
23469197-d446-49c4-ab64-109206838a38,11802835-d029-405a-a789-734a86ed61b4,18880277-b6b4-4114-bc23-8a10dc6f9803,47,85218437.32,1713479146.19
13242454-19f9-423d-a859-1404f427ed52,11802836-f4f9-42c0-9f57-9334bf0262bf,18880277-b6b4-4114-bc23-8a10dc6f9803,1,82688903.81,7142383148.45
13242455-a834-41c9-980c-f638ced45d0f,11802836-f4f9-42c0-9f57-9334bf0262bf,18880277-b6b4-4114-bc23-8a10dc6f9803,71,48625783.48,6456244753.86
840004df-55b0-44dd-ae30-78ce187ff7a4,11802837-7b2a-4716-a603-351151ea4084,18880277-b6b4-4114-bc23-8a10dc6f9803,95,22872611.13,1895942581.12
84000515-bd8c-4a29-88f1-3e094efc148a,11802837-7b2a-4716-a603-351151ea4084,18880277-b6b4-4114-bc23-8a10dc6f9803,60,33049768.95,2504525803.19
28757816-2eda-4fd4-8570-a3f56aa2de0f,11802838-580d-4e9f-aec4-be50fe34b72e,18880277-b6b4-4114-bc23-8a10dc6f9803,47,10219230.78,398312892.94
28757829-bd8f-4c5e-9ad0-48e319642e89,11802838-580d-4e9f-aec4-be50fe34b72e,18880277-b6b4-4114-bc23-8a10dc6f9803,83,44963624.77,5749552203.89
30090046-b6d6-4941-8f53-4001eef81b20,11802839-aeeb-488b-aadc-11f11cbef62f,18880277-b6b4-4114-bc23-8a10dc6f9803,34,15441899.7,5029991592.56
30090047-537f-4e01-9972-2f39f40f0249,11802839-aeeb-488b-aadc-11f11cbef62f,18880277-b6b4-4114-bc23-8a10dc6f9803,65,81791207.6,3771756492.45
37531795-9e4d-45df-b54d-c4ba4befb369,11802840-bfb1-4caf-bc2d-da0f99e0ddd4,18880277-b6b4-4114-bc23-8a10dc6f9803,59,26002222.88,6703024889.48
37531809-f07a-4d26-b237-657a526ee901,11802840-bfb1-4caf-bc2d-da0f99e0ddd4,18880277-b6b4-4114-bc23-8a10dc6f9803,81,98411953.49,5404290755.2
21977239-913c-4ba6-8dfc-6b55f605a3ef,11802841-b40e-44cc-a321-df6baa26034a,18880277-b6b4-4114-bc23-8a10dc6f9803,92,87006625.15,7500617140.3
21977240-9132-40f6-a9e3-78da5d5207b7,11802841-b40e-44cc-a321-df6baa26034a,18880277-b6b4-4114-bc23-8a10dc6f9803,89,83232355.92,3598128776.05
20772914-b536-421a-80f3-e5eeff998aa4,11802842-bf0e-425b-88e0-db1c5da305af,18880277-b6b4-4114-bc23-8a10dc6f9803,71,64425521.48,3249381002.32
20772915-5961-4f6f-b29d-1f37d953132a,11802842-bf0e-425b-88e0-db1c5da305af,18880277-b6b4-4114-bc23-8a10dc6f9803,86,28974568.66,8906968850.39
12846781-dcf3-4ced-89a8-c4aeb5fef81e,11802843-4b53-4f62-baeb-dd297d8db264,18880277-b6b4-4114-bc23-8a10dc6f9803,94,3110398.53,5519522355.06
12846782-4707-4793-a863-4589a612ab53,11802843-4b53-4f62-baeb-dd297d8db264,18880277-b6b4-4114-bc23-8a10dc6f9803,99,59161377.66,9451013187.39
31216750-d072-4cf0-aa3f-3d0e74d8a3b2,11802844-6d75-4cba-9504-d1787b77a22e,18880277-b6b4-4114-bc23-8a10dc6f9803,78,54930277.61,6475721349.21
31216751-bbc9-416e-8cb5-69be634c78a4,11802844-6d75-4cba-9504-d1787b77a22e,18880277-b6b4-4114-bc23-8a10dc6f9803,43,96558589.85,1581219057.89
613681fc-1edf-446e-967e-bc3a5934e39e,11802845-a993-413f-a397-87abeb3cbafa,18880277-b6b4-4114-bc23-8a10dc6f9803,0,7899020.17,9530686654.38
6136826c-7662-4d88-be82-d9dde94c36e3,11802845-a993-413f-a397-87abeb3cbafa,18880277-b6b4-4114-bc23-8a10dc6f9803,86,60863354.99,6223909045.85
16139973-8883-4634-a5fe-cb02cd116cf4,11802846-d2b5-4ea6-9165-a13f83a85605,18880277-b6b4-4114-bc23-8a10dc6f9803,22,68523716.65,5636461870.34
16139974-140c-4065-b77d-c7b0e3e16f15,11802846-d2b5-4ea6-9165-a13f83a85605,18880277-b6b4-4114-bc23-8a10dc6f9803,75,40641915.44,3589107695.83
68469061-5174-4c44-ab9c-22ecf276fae9,11802847-74d7-4b57-be4f-86783aa1dc2f,18880277-b6b4-4114-bc23-8a10dc6f9803,95,89044486.01,9570775626.35
6846907a-b9f5-4557-95f4-d599095968ed,11802847-74d7-4b57-be4f-86783aa1dc2f,18880277-b6b4-4114-bc23-8a10dc6f9803,61,27262549.5,9607398412.67
